Origen,Destino,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Los Mochis,Tijuana,22807,10019,10989,9371,10751,10733,15829,17046,15202,10710,11348,14508,14941,14137,24011,41613,16054,11003,16443,18939,18233,20298,22839,28702,38474,38395,41391,49520
Los Mochis,Toluca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,44,35,9,0
Los Mochis,Torreón,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,24,0,0,0,0,0,0,163,126,49,96,106,0
Los Mochis,Uruapan,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Los Mochis,Veracruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
Los Mochis,Villahermosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0
Los Mochis,Zihuatanejo,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,Total,74313,61385,60863,47373,45005,46988,50829,52963,53926,48434,37578,36608,37620,53484,52741,47992,48698,39391,33441,33374,39862,55612,63298,51685,57784,53055,50725,51108
Manzanillo,Acapulco,70,0,0,623,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0
Manzanillo,Cancún,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0
Manzanillo,Chihuahua,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,Ciudad Obregón,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,Colima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,Culiacán,0,0,0,2,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,Guadalajara,13239,15349,17135,11171,6718,7075,5700,6319,4471,2723,1902,1354,118,0,229,0,0,0,0,0,0,0,0,0,0,83,0,0
Manzanillo,Huatulco,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,La Paz,548,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,Lázaro Cárdenas,46,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,León,0,0,168,0,0,0,0,0,0,33,28,0,0,0,0,0,0,0,0,0,0,0,36,0,296,0,0,0
Manzanillo,Mazatlán,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,México,59002,43886,42722,32228,33191,34219,44669,46563,49105,44820,35033,34942,34965,48172,51343,47085,47457,39330,33240,33317,39778,51209,58611,51600,57373,52972,50725,51108
Manzanillo,Minatitlán,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,Monterrey,32,0,264,89,0,0,113,75,340,667,97,0,156,3279,994,421,1114,41,80,0,0,0,0,0,0,0,0,0
Manzanillo,Morelia,0,0,19,22,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,53,0,0,0
Manzanillo,Nuevo Laredo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,Puebla,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,Puerto Vallarta,273,1439,168,1001,189,0,13,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,Querétaro,0,0,0,0,0,0,0,0,0,0,0,41,0,0,31,0,0,0,0,0,0,136,30,85,62,0,0,0
Manzanillo,Saltillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,57,0,0,0,0,0,0,0,0
Manzanillo,San José Del Cabo,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,San Luis Potosí,0,0,0,10,46,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,Tampico,0,0,0,0,0,0,0,0,10,191,204,117,2162,326,28,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,Tepic,0,0,0,346,175,192,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanillo,Tijuana,0,0,0,1798,4686,5502,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4235,4471,0,0,0,0,0
Manzanillo,Torreón,0,0,0,20,0,0,0,0,0,0,32,0,25,0,29,28,38,20,0,0,0,32,0,0,0,0,0,0
Manzanillo,Tuxtla Gutiérrez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0
Manzanillo,Zihuatanejo,1103,0,0,0,0,0,0,0,0,0,280,24,33,1707,0,457,0,0,0,0,0,0,0,0,0,0,0,0
Matamoros,Total,33061,31101,42485,33837,32377,34566,42100,38338,38672,38322,36724,33713,35264,27032,21812,20780,19510,19008,22033,31988,37625,35841,32547,36663,36350,35855,26269,26296
Matamoros,Aguascalientes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,285,0,0,0,0
Matamoros,Cancún,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
Matamoros,Chihuahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
Matamoros,Ciudad del Carmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,622,780,483,0,0,0,0
Matamoros,Ciudad Juárez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,124,61,0,156
Matamoros,Ciudad Victoria,0,0,34,691,617,592,530,569,376,91,122,84,1177,66,0,0,0,48,0,2717,1667,427,0,0,0,0,0,0
Matamoros,Guadalajara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,20,14,0,0,25,0
Matamoros,Hermosillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,37,0,18,0,0,0
Matamoros,León,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
Matamoros,Mazatlán,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matamoros,Mérida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
Matamoros,México,31681,30653,42077,32665,31551,31910,41433,37541,36999,38202,36433,33629,34060,26630,21642,20587,19510,18948,21891,29155,35129,34314,30778,35305,35887,35650,26203,26010
Matamoros,Minatitlán,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matamoros,Monclova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
Matamoros,Monterrey,772,336,9,458,209,2064,0,0,2,0,0,0,27,0,0,0,0,0,30,41,0,0,0,0,123,144,0,0
Matamoros,Oaxaca,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
Matamoros,Puebla,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
Matamoros,Puerto Vallarta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0
Matamoros,Reynosa,0,0,0,0,0,0,137,228,744,29,0,0,0,336,71,171,0,12,112,37,0,29,221,86,0,0,0,0
Matamoros,Saltillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
Matamoros,San José Del Cabo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
Matamoros,San Luis Potosí,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,64,0,0,0,0,130
Matamoros,Tampico,143,0,0,0,0,0,0,0,551,0,33,0,0,0,0,0,0,0,0,0,0,0,36,25,0,0,0,0
Matamoros,Tapachula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,78,0,0,0
Matamoros,Tepic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
Matamoros,Toluca,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,11,0,17,0,29,0
Matamoros,Torreón,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,129,55,0,0,0
Matamoros,Uruapan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
Matamoros,Veracruz,329,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matamoros,Villahermosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
Matehuala,Total,0,0,0,0,0,184,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matehuala,México,0,0,0,0,0,138,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matehuala,San Luis Potosí,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mazatlán,Total,237322,202320,201935,170880,188422,198916,201493,232308,216221,205728,177169,160252,178112,183625,189617,227795,222194,201737,198764,188446,201956,243424,269219,287842,352971,348219,366594,428362
Mazatlán,Acapulco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,129,0,47,0,0,200,91,174,59,0,0,0
Mazatlán,Aguascalientes,416,859,1190,59,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,96,0,0,0,92,0,0
Mazatlán,Campeche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
Mazatlán,Cancún,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,754,0,0,0,0,0,119,0,0,0
Mazatlán,Chihuahua,2927,2150,2973,3223,3231,4080,3579,5207,4257,4194,4296,4603,1090,947,11418,1746,3366,5025,2955,2496,2720,2479,375,2700,4293,4364,1554,0
Mazatlán,Ciudad Juárez,10603,10431,10744,15094,13073,10855,10524,12928,13767,12810,5630,6293,3793,743,765,12325,9552,1475,1832,2808,2080,2223,859,826,1382,930,1845,4036
Mazatlán,Ciudad Obregón,0,682,823,421,0,0,0,0,0,0,40,0,38,0,0,0,0,0,0,0,50,0,48,0,0,37,0,0
Mazatlán,Colima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
Mazatlán,Cozumel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Mazatlán,Cuernavaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0
Mazatlán,Culiacán,9481,3826,2042,947,17,20,522,80,23,8,18,61,58,25,14,0,0,149,0,0,66,107,223,90,150,241,0,0
Mazatlán,Durango,20369,16925,14279,10841,8821,8917,7691,6949,5437,6548,5704,1480,1922,4710,4688,5666,4901,106,113,0,0,220,94,0,0,173,0,0
Mazatlán,Guadalajara,36629,29656,23229,19952,18301,22037,22896,25113,19109,19005,15523,14914,14984,14241,12677,23549,20128,14660,18377,13839,11394,10715,7768,3863,13376,4436,1388,28
Mazatlán,Hermosillo,5723,5304,6191,4936,5068,7496,6295,8694,15230,11781,5791,3952,798,0,87,0,162,0,11,10,142,22,49,54,3217,630,1409,2792
Mazatlán,La Paz,9216,9376,14011,10313,14031,13931,13168,14415,12998,12945,17182,15206,20686,20996,16886,16803,8749,2826,11500,6797,177,510,9529,11245,23374,14176,13377,15615
Mazatlán,León,8565,426,471,0,0,286,124,109,0,0,0,0,0,0,0,0,0,0,82,141,0,135,0,99,0,52,0,0
Mazatlán,Loreto,0,0,0,127,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mazatlán,Los Cabos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0
Mazatlán,Los Mochis,3270,2115,2196,1572,1307,1467,1552,1315,0,0,1585,4066,4941,4805,5477,7630,9736,12347,13593,14150,12350,12316,9252,38,399,60,0,0
Mazatlán,Manzanillo,0,0,0,0,0,0,0,0,0,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mazatlán,Matamoros,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mazatlán,Mérida,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0
Mazatlán,Mexicali,0,0,180,343,0,107,0,0,30,29,0,0,0,0,0,0,0,0,0,11,0,0,0,0,118,95,149,0
Mazatlán,México,75901,65872,68518,54553,58470,70461,76973,83985,80861,79284,73038,62039,79752,86566,89062,98199,87300,91065,90929,98673,113808,139925,170684,183827,199842,201768,222779,235937
Mazatlán,Monterrey,10626,12927,17632,13379,21730,16012,9762,18765,15730,14166,9546,11798,15234,11925,14708,25074,36365,23940,29634,25616,31860,36011,37151,42220,44298,55702,58533,70721
Mazatlán,Morelia,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,20,0,0,0,49,0,0,0,0,0,0
Mazatlán,Nuevo Laredo,0,0,132,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mazatlán,Oaxaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
Mazatlán,Puebla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0
Mazatlán,Puerto Vallarta,8215,6586,6644,1659,3694,1876,2198,2126,138,165,37,56,0,0,0,0,0,0,46,0,0,338,0,0,57,334,0,0
Mazatlán,Querétaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,79,86,50,154,0,633
Mazatlán,Reynosa,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mazatlán,Saltillo,0,1313,1006,207,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mazatlán,San José Del Cabo,8709,8887,4049,9106,14387,12867,11088,10720,11079,13170,11167,9461,7320,11958,14563,15180,15323,8915,3573,0,533,8598,3333,9394,11065,10006,13334,20357
Mazatlán,San Luis Potosí,0,303,0,260,184,922,0,0,0,0,0,0,0,0,0,0,0,117,48,0,99,0,96,0,75,94,0,0
Mazatlán,Tampico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0
Mazatlán,Tapachula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0
Mazatlán,Tepic,652,0,0,23,0,0,0,0,0,0,221,12,0,0,0,0,0,0,0,0,172,101,256,69,0,0,39,0
Mazatlán,Tijuana,23198,19210,17193,19038,20159,22272,30810,35194,30654,24380,19562,18453,21856,20640,14099,20888,21488,24654,23342,23792,25883,28978,29273,32970,49208,54510,52187,78163
Mazatlán,Toluca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2618,16360,1889,0,388,145,0,0,0,31,0,0
Mazatlán,Torreón,2334,5428,8402,4810,5871,4451,4311,6708,6882,6326,7829,7742,5504,5871,5173,317,2377,36,39,43,0,0,59,0,678,27,0,0
Mazatlán,Tuxtla Gutiérrez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0
Mazatlán,Veracruz,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,98,0,0,0,0
Mazatlán,Villahermosa,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
Mazatlán,Zacatecas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
Mazatlán,Zihuatanejo,0,0,0,17,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,Total,307764,317864,399216,305276,289210,322333,341608,392924,372267,376430,358092,380065,392986,434909,432151,567589,571761,477007,514938,557134,560971,601547,664263,778194,896297,980051,1110236,1288646
Mérida,Acapulco,6,33,0,0,0,220,283,352,0,0,60,0,0,0,0,0,0,50,132,0,0,0,628,349,195,98,0,0
Mérida,Aguascalientes,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,Campeche,0,0,44,0,0,0,0,0,0,0,0,0,0,43,0,0,0,127,108,50,53,84,0,0,422,441,0,0
Mérida,Cancún,58192,44929,39027,35432,22371,24363,18377,24238,26706,17417,14484,13405,11175,6125,3108,5929,6601,1421,1967,24,149,504,1000,151,564,2857,2708,0
Mérida,Chetumal,0,3897,48,0,0,778,1946,2561,1194,500,1,0,0,71,0,0,0,0,0,0,149,49,0,0,0,197,0,0
Mérida,Chichén Itzá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0
Mérida,Chihuahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,159,0,0,0,0,0,10390
Mérida,Ciudad del Carmen,7969,7969,8254,7539,1592,920,663,941,517,350,172,225,2500,0,0,650,0,47,0,47,0,0,138,141,0,26,0,0
Mérida,Ciudad Juárez,0,1060,457,0,0,0,0,0,0,0,0,401,1017,2581,2946,2654,202,0,0,0,0,0,0,0,0,0,0,0
Mérida,Ciudad Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,87,67,0,0,0,0,0,0,0
Mérida,Colima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
Mérida,Cozumel,3098,8473,7884,5988,5516,5175,4463,1951,122,0,0,94,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,Guadalajara,0,0,0,0,0,68,539,4362,4244,6114,4574,3726,4165,9484,8598,8302,13059,3956,12609,18719,19088,23516,32488,37141,60657,72852,103056,114738
Mérida,Hermosillo,0,0,0,0,0,0,0,146,619,153,0,0,41,0,0,0,0,0,0,0,0,131,0,0,0,0,0,13507
Mérida,Huatulco,0,0,0,0,0,0,0,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,León,14,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,34,0,0,0,99,246,0,122,1514,14402
Mérida,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
Mérida,Mazatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0
Mérida,Mexicali,0,0,0,0,0,0,0,0,0,0,0,89,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,México,185143,199470,292663,213771,221236,249642,272888,310569,304223,316808,306762,330407,324887,361849,370006,397932,354286,331411,374286,464968,483410,520009,560533,650855,699769,743483,833929,916093
Mérida,Minatitlán,0,0,0,262,1011,326,79,0,0,0,0,25,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,Monterrey,3002,6912,4720,785,959,2456,5624,5190,2775,4203,3275,4552,11379,18250,17846,45699,53487,39665,39519,41411,41966,42836,49462,63185,91066,94949,112760,107639
Mérida,Morelia,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,22,0,0,91,0,0,0
Mérida,Oaxaca,1234,2117,2406,1773,2474,2550,2302,2691,1688,1275,1338,1069,940,1216,0,0,0,983,682,0,100,0,0,0,293,1416,552,14888
Mérida,Palenque,0,0,0,0,86,451,645,802,1012,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,Poza Rica,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,Puebla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,28,0,0,105,93,191,0,0
Mérida,Puerto Vallarta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0
Mérida,Querétaro,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,109,0,96,0,0,0,157,254,168,1707,3112
Mérida,Saltillo,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
Mérida,San Cristóbal de las Casas,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,San Luis Potosí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,50,0,0,0,0,0,43
Mérida,Tampico,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,98,0,48,0
Mérida,Tapachula,0,0,170,0,0,0,5,202,193,16,0,0,0,0,0,0,0,0,0,130,83,0,0,0,0,0,0,0
Mérida,Tijuana,0,0,0,0,0,0,198,3283,4363,4493,4037,3313,2722,1852,2795,3474,327,0,0,0,0,0,618,1857,0,0,0,13062
Mérida,Toluca,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,56660,106531,75189,61332,15990,0,96,0,0,15,205,0,176
Mérida,Torreón,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
Mérida,Tuxtla Gutiérrez,2517,5442,7186,5887,6684,7041,7077,7055,5139,5907,6035,5228,5906,6111,0,8694,12178,2767,2650,0,0,194,0,4176,8944,12822,13784,22790
Mérida,Veracruz,4406,4342,4342,6255,8090,7855,7937,9668,7988,7450,7859,7392,8726,10521,13195,12977,389,5123,4432,62,76,198,118,13,10344,28535,33670,39918
Mérida,Villahermosa,42083,33220,32015,27584,19103,20475,18581,18801,11468,10944,9495,10057,18958,16806,13657,24253,24591,15951,17184,15354,15698,13667,19179,19818,23131,21689,6407,17888
Mexicali,Total,97570,105821,118342,110424,101312,105865,119988,155561,169425,163567,150902,187387,209241,206603,199767,260290,235265,214183,210427,225960,242888,231180,237940,281021,333680,379627,543446,575789
Mexicali,Acapulco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
Mexicali,Cancún,0,901,714,0,0,0,265,513,30,335,1399,3276,605,241,0,0,0,0,0,0,0,624,274,0,0,0,0,0
Mexicali,Chihuahua,0,0,0,0,0,0,0,0,0,0,0,0,34,0,550,86,0,0,0,0,0,0,0,0,0,0,0,7591
Mexicali,Ciudad Juárez,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
Mexicali,Ciudad Obregón,0,0,870,1481,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,38,31,165,41,100
Mexicali,Culiacán,36,0,727,1545,851,0,0,0,0,0,0,0,0,0,7900,14805,11706,11609,6746,6296,121,0,0,0,14956,39709,54188,57416
Mexicali,Durango,0,0,78,43,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
Mexicali,Guadalajara,35917,33589,36427,43577,45822,47543,50884,64289,55687,51416,44345,59823,72351,69750,58404,81370,75140,70909,75417,73470,77259,74287,75402,96428,110583,132812,217899,216070
Mexicali,Hermosillo,18518,15941,16373,9884,11811,14617,14207,17179,15504,15389,15634,15733,16197,13658,12793,14262,19679,19975,23717,34145,30042,23937,26864,21256,17470,5886,7797,7925
Mexicali,La Paz,0,0,131,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,1227
Mexicali,León,4,0,0,0,0,0,0,629,3382,4119,175,2224,188,94,0,0,0,0,0,0,0,0,0,239,109,0,2066,14897
Mexicali,Los Mochis,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
Mexicali,Mazatlán,0,0,182,227,0,151,0,0,0,25,0,37,0,0,0,0,0,0,0,58,0,0,0,0,0,99,138,50
Mexicali,Mérida,0,0,0,0,0,0,0,0,0,0,0,84,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexicali,México,41804,54768,59613,48968,42006,43554,54632,69616,84085,81833,84617,94901,105214,122753,119156,119906,96268,92950,97470,110909,135358,131714,134811,162314,189687,189360,201206,224752
Mexicali,Monterrey,0,0,1666,3330,0,0,0,3335,8037,8609,4492,8853,14245,0,813,8611,0,0,3379,953,0,0,0,0,0,9398,40830,39115
Mexicali,Morelia,0,0,0,0,0,0,0,0,2321,1760,0,1932,179,0,0,0,0,0,0,0,0,0,0,0,0,1588,18827,6646
Mexicali,Nogales,1090,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexicali,Pachuca,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexicali,Puerto Vallarta,0,73,1429,1355,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,109,0
Mexicali,Querétaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,119,0,0
Mexicali,San José Del Cabo,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexicali,San Luis Potosí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
Mexicali,Tijuana,106,549,90,2,0,0,0,0,7,81,108,83,0,107,151,0,27,58,136,123,74,521,589,594,844,165,345,0
Mexicali,Toluca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21250,32356,18682,3562,6,0,0,0,0,0,163,0,0
Mexicali,Torreón,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexicali,Villahermosa,0,0,0,0,0,0,0,0,0,0,0,441,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Total,5244694,5471990,6788020,5467050,5269535,5652789,6172888,6577806,6738999,6660054,6568461,6859713,7216467,7475856,7587156,8037132,7972822,7844372,7669021,8687073,9897045,10554797,11473598,12923786,13874366,14533852,15331801,16524294
